customer_id,first_name,last_name,email,phone,date_of_birth,gender,age_group,customer_segment,registration_date,preferred_contact,loyalty_points,address,city,state,zip_code
CUST_00003912,Jesse,Lee,schmidtsamantha@example.com,(466)785-5611x57786,1992-10-03,F,18-25,VIP,2023-02-25,SMS,4784,"PSC 3670, Box 9281, APO AE 78414",Stonefort,TX,43292
CUST_00003913,Melanie,Johnson,wschultz@example.com,603.967.3108x099,2002-12-15,Other,65+,Premium,2023-11-22,Phone,3219,"Unit 3223 Box 5461, DPO AE 41250",North Gregory,CA,98593
CUST_00003914,George,Bates,smithjoseph@example.com,001-483-777-2567x24929,1991-02-20,F,36-45,Budget,2023-06-27,Email,169,"75612 Justin Stream Suite 686, Watersshire, MD 94940",Lake Susanborough,NY,65366
CUST_00003915,Johnny,Friedman,lross@example.com,001-849-293-2892x624,1948-07-14,M,26-35,VIP,2024-04-29,SMS,8531,"USNS Davenport, FPO AE 03745",West Stephanieburgh,NY,73111
CUST_00003916,Margaret,Mason,richardharmon@example.org,343-248-2564x997,1956-12-25,Other,46-55,Premium,2024-12-27,Email,5073,"0852 Jamie Ranch, Davidville, PR 09702",Fostershire,TX,18494
CUST_00003917,Brenda,Campbell,wmartinez@example.net,429-668-0834,1993-02-23,M,26-35,Budget,2025-04-29,SMS,6549,"154 Horne Freeway, Port Stacey, AK 21919",West Timothyton,FL,62681
CUST_00003918,Bruce,Weber,smithtravis@example.net,537-879-8321x37060,1955-08-09,F,18-25,Standard,2022-09-03,SMS,778,"9805 Christina Curve Apt. 954, Tonyborough, SC 83882",Lake Mark,TX,97766
CUST_00003919,Gabriel,Nelson,dawnmontgomery@example.net,366.938.7221,1961-12-12,M,56-65,Standard,2025-03-25,Phone,6686,"758 Stephanie Squares, New Josestad, NE 38551",Williamsmouth,FL,76925
CUST_00003920,Edward,Glover,cunninghamderek@example.net,770.863.0938x08957,1999-01-24,Other,36-45,Budget,2025-05-18,SMS,1127,"703 Hess Knolls, Bakerfurt, SD 35629",Rochamouth,IL,89620
CUST_00003921,Leon,Kelley,nathanbaker@example.org,001-820-282-1329x137,1975-12-20,Other,65+,Standard,2022-08-05,Email,6946,"19686 Gentry Ville Suite 808, New Joelland, MP 03499",Darinton,IL,11148
CUST_00003922,Stacey,Lloyd,christopher10@example.com,200-681-9766,1981-04-02,Other,18-25,Premium,2025-05-29,Email,3990,"21545 Raymond Gardens, Michaelmouth, ID 10823",Port Jenna,IL,18024
CUST_00003923,Lisa,Cobb,nelsonkristi@example.org,+1-914-608-8180x29785,2005-02-11,Other,26-35,VIP,2024-05-12,Email,1174,"9201 Cook Inlet, Rossberg, MD 44710",Port Thomasfurt,CA,43735
CUST_00003924,Rebecca,Ross,martinezalexis@example.net,8583094185,1975-10-25,F,18-25,Standard,2022-09-05,Email,4600,"67369 Daniel Island Apt. 591, Carterburgh, CT 96484",New Amandafurt,FL,31350
CUST_00003925,Stephanie,Howell,kelleymark@example.com,623-568-8261x5233,2007-04-28,M,18-25,Budget,2022-08-15,Email,2439,"28450 Samuel Ferry, Ashleyton, TN 80096",West David,CA,82944
CUST_00003926,Mark,Hall,jsharp@example.com,(928)901-1546x77433,1967-09-24,M,26-35,Standard,2024-08-10,Phone,3867,"Unit 4922 Box 0182, DPO AP 81461",Port Brianchester,NY,71451
CUST_00003927,Victoria,Mann,christinecarroll@example.org,(407)439-7480x76209,1984-03-22,M,56-65,Standard,2025-03-10,SMS,1258,"3388 Hurley Garden, South Timothychester, GA 15275",Lake Michaelville,FL,53474
CUST_00003928,Todd,Curtis,xbrown@example.org,001-863-552-0684x8778,2001-04-29,Other,18-25,VIP,2022-06-09,Email,6804,"212 Tyler Villages Apt. 233, Joshuaborough, NV 54473",Port Samanthaland,CA,13437
CUST_00003929,David,Garcia,samantha97@example.org,230.826.5582x41408,1952-10-21,M,56-65,Premium,2025-05-05,SMS,7846,"933 Karen Trace Apt. 531, East Rachelmouth, ME 40515",West John,NY,00568
CUST_00003930,Tamara,Martinez,nicholasstanley@example.com,514-244-1914x78735,1960-10-05,Other,46-55,Premium,2022-12-28,Phone,8360,"8725 Donald Shoals Suite 624, Sanderstown, WV 68434",South Robertland,IL,43831
CUST_00003931,April,King,tjohnson@example.net,650-743-6030x307,1982-02-19,Other,36-45,VIP,2024-07-04,Phone,7899,"7643 Sheryl Cove, Brianstad, DC 75643",Port Tara,NY,66075
CUST_00003932,Nicholas,Williams,arthur47@example.org,+1-271-808-7841x477,1995-09-27,M,18-25,Premium,2022-12-10,Phone,2120,"112 Gerald Forks Suite 445, Marymouth, NV 69828",East Mary,CA,14578
CUST_00003933,Michael,Hill,johncook@example.net,(914)795-1482,1993-12-20,F,65+,Premium,2024-05-23,Email,7764,"USNV Leach, FPO AE 04855",Nelsontown,CA,36962
CUST_00003934,Douglas,Wade,vmurillo@example.com,694.822.0022x55919,1953-07-30,F,18-25,VIP,2023-10-12,Email,4407,"4468 Miller Mountains Suite 495, Gutierrezfort, ME 30319",West Jerry,IL,69372
CUST_00003935,Charles,Benton,mpowell@example.net,+1-777-752-1752x666,1980-07-01,F,18-25,Budget,2023-09-26,Email,2954,"181 Morse Course, Johnsonberg, VA 60326",Fosterland,NY,05077
CUST_00003936,Alison,Joseph,wardmichael@example.com,589.950.7110,1983-04-29,F,18-25,Budget,2023-02-01,Email,1804,"6247 Holt Rue Apt. 084, West Caleb, NH 34433",New Danielleshire,IL,76719
CUST_00003937,Rodney,Harris,lynnmyers@example.com,938.719.8007,1950-12-13,M,56-65,Budget,2023-09-18,SMS,4979,"777 Julia Springs, North Joshua, VT 50956",New Donaldview,TX,90466
CUST_00003938,Janet,Moon,mcbridecharles@example.net,+1-528-754-2532,1970-05-06,F,36-45,VIP,2023-10-27,SMS,7743,"2108 Michael Ways Suite 277, Port Veronicastad, RI 57348",Diazfurt,NY,05346
CUST_00003939,Toni,Murphy,beltranemily@example.net,001-427-810-5002x65949,1974-07-12,Other,46-55,Budget,2024-05-17,Phone,6381,"682 Perkins Mountains Suite 683, Kimberlystad, PW 44201",Donnashire,CA,30504
CUST_00003940,Jeremy,Bailey,william52@example.org,(948)690-3400,1962-03-07,Other,26-35,VIP,2022-06-30,Phone,8167,"2865 Henry Bridge Suite 649, Lake Jennifer, PW 98387",West Kevinport,CA,82451
CUST_00003941,Benjamin,Waller,cooperbrandon@example.org,+1-643-393-1415x9810,1990-11-07,M,46-55,VIP,2023-01-12,SMS,1905,"8332 Washington Isle Suite 278, Nathanville, SD 31164",Port Marissa,IL,23653
CUST_00003942,Jenna,Bush,amandaberger@example.net,341-300-6382,1982-03-16,Other,46-55,Standard,2024-11-24,Phone,3940,"Unit 3635 Box 8612, DPO AP 84177",Kramerchester,IL,71519
CUST_00003943,Joshua,Carter,caseytaylor@example.org,640.971.4101,2006-07-01,F,46-55,Premium,2023-04-18,Email,6581,"USS Powell, FPO AP 93847",Sandersstad,FL,32713
CUST_00003944,Denise,Chang,jesus09@example.org,(816)969-3349x8843,1966-09-23,F,56-65,Standard,2024-05-12,Email,6099,"649 Nicole Track Suite 978, North Sharon, KY 32330",Port Alexishaven,TX,80975
CUST_00003945,Kyle,Olson,smithrita@example.com,(403)474-9742,1956-02-29,F,26-35,VIP,2024-03-01,Email,3204,"8284 Lisa Plaza, New Bradley, IA 39650",Simmonsbury,IL,70079
CUST_00003946,Anthony,Anthony,mmartinez@example.org,3035827763,1959-01-10,Other,46-55,Budget,2023-04-28,Email,2717,"869 Thompson Canyon Suite 051, Petersenmouth, ND 83936",Lake Joseburgh,NY,30031
CUST_00003947,Justin,Meyer,bryan44@example.org,907.560.4836x230,2002-01-02,M,65+,Budget,2023-10-04,SMS,6238,"26902 Hardin Rest Apt. 150, Lake John, MA 35802",Fergusonside,CA,71583
CUST_00003948,Edward,Kelly,dianacooper@example.com,8253488348,1953-05-24,F,36-45,VIP,2024-06-24,Phone,2882,"5599 Jones Flats, New Derrickland, MD 02747",North Michael,FL,81011
CUST_00003949,Kristopher,Lopez,edward48@example.net,(766)776-9660,1966-04-02,F,26-35,Standard,2022-11-21,Email,4863,"76201 Katherine Knoll Suite 810, Martinezhaven, HI 52631",Port Christianchester,CA,89356
CUST_00003950,Troy,Pacheco,david21@example.net,001-760-991-5953x1277,1975-12-05,M,46-55,VIP,2024-11-06,Email,4885,"80319 Emily Extensions, Port Davidstad, VT 82919",New Sheri,NY,24239
CUST_00003951,Angela,Price,gutierrezjames@example.net,794-467-3010x56117,2003-06-29,Other,65+,Premium,2023-08-01,Phone,3040,"118 Clark Alley Apt. 980, Whitefurt, NJ 22787",North Ashleyhaven,TX,79193
CUST_00003952,Jose,Macias,gregory74@example.com,+1-949-664-3113x5011,2001-12-02,Other,26-35,Premium,2023-02-17,SMS,6500,"274 Daniels Isle, Braunborough, AS 14429",East Brandon,IL,53489
CUST_00003953,James,Black,lauralara@example.org,+1-221-802-3972x99918,2001-02-26,Other,46-55,Standard,2024-04-11,Phone,4291,"17750 William Falls, Robertsfort, TX 83696",Port Kellyville,FL,71104
CUST_00003954,Nicholas,Henderson,crystalgeorge@example.org,+1-269-466-2672x06426,1990-02-16,M,36-45,VIP,2023-01-16,Phone,6178,"479 David Drive, Leonborough, AR 02121",Escobarberg,IL,83797
CUST_00003955,Jason,Boyd,wgreen@example.com,001-913-590-1601x0581,1945-06-24,Other,46-55,VIP,2023-09-22,Email,3546,"13045 Garrett Groves Suite 103, Lake Deannaberg, NJ 80391",Yodermouth,FL,16427
CUST_00003956,Kelly,Johnson,lindsay25@example.net,958-398-1629,1993-09-18,Other,56-65,Standard,2023-09-12,Email,463,"219 Baker Overpass, Perezburgh, SD 71200",North Shariberg,TX,09355
CUST_00003957,Frances,Calderon,dana92@example.com,960.372.0673,1973-12-30,Other,26-35,VIP,2025-04-02,SMS,9885,"510 Massey Point, South Daniel, WV 21597",Robertmouth,NY,16294
CUST_00003958,Christopher,Greene,gary67@example.net,(952)745-0590x7795,1960-01-26,F,65+,Standard,2022-10-01,SMS,1290,"6030 Jessica Rue Suite 692, Pamelamouth, AS 61713",Staceystad,TX,96207
CUST_00003959,Kristy,Reynolds,erice@example.org,+1-934-818-1398,1960-07-23,Other,26-35,Standard,2024-05-08,SMS,9729,"78578 Christopher Prairie, Andersonmouth, MO 18135",New Cassandramouth,CA,50754
CUST_00003960,Jesus,Fernandez,kphillips@example.com,398-627-8099x55886,1963-04-29,Other,65+,Standard,2024-03-22,Phone,944,"2155 Orozco Locks Apt. 937, North Daniel, VT 02149",Williamsshire,FL,40357
CUST_00003961,Dustin,Cruz,rneal@example.com,001-899-608-7772x435,1955-01-13,F,56-65,Standard,2023-11-03,Phone,1055,"1685 Catherine Plains Apt. 749, Alexisstad, TN 12117",West Brandon,CA,22375
CUST_00003962,Ashley,Rodriguez,jwebb@example.com,9005296240,1969-02-22,F,18-25,VIP,2024-03-06,SMS,2378,"86314 Anthony Falls, Catherinehaven, PA 41350",Brownton,IL,72624
CUST_00003963,Jamie,Watkins,blakebrandon@example.net,(850)878-3667,1953-12-09,M,18-25,VIP,2022-11-23,Email,2101,"715 Frank Way, Lake Meredith, WV 50081",Conniemouth,IL,32887
CUST_00003964,Daniel,Lopez,bturner@example.net,001-666-294-4017x45982,1952-02-27,M,36-45,VIP,2023-04-12,Email,8496,"21298 Cindy Forks Suite 758, New Kevin, MO 13155",Teresafurt,NY,41039
CUST_00003965,Ronnie,Walker,frankjuarez@example.com,481.486.5188x87750,1952-04-30,M,18-25,Premium,2023-04-15,Phone,9558,"Unit 4277 Box 0282, DPO AE 69485",West Michaelchester,FL,83172
CUST_00003966,Bridget,Little,valenciabobby@example.org,(672)472-8121x08644,2004-02-20,Other,18-25,VIP,2025-05-25,Phone,7343,"4363 Karen Forest Suite 900, East Staceyborough, VA 45971",North Annettechester,IL,19557
CUST_00003967,Gary,Dorsey,ecooper@example.net,+1-379-737-6434,1979-12-30,Other,65+,Budget,2025-04-25,SMS,7816,"09313 Linda Island, East Markhaven, VT 50516",North David,TX,19507
CUST_00003968,Alicia,Bennett,christinesimpson@example.net,953.217.2395,1998-01-26,Other,56-65,VIP,2023-09-25,SMS,9834,"2528 Wendy Shoals, Smithmouth, WA 25684",Timothyhaven,CA,08881
CUST_00003969,Angela,Joseph,molly03@example.org,+1-247-989-2737x741,1971-07-13,F,26-35,Standard,2025-04-17,Email,8033,"541 Perry Place, Mcdowellshire, DE 79020",Joystad,CA,78851
CUST_00003970,Mark,Cameron,yolanda59@example.com,+1-577-215-0172x717,1946-09-23,M,36-45,VIP,2023-02-18,Phone,6840,"514 Barbara Ridge, Haneybury, NH 18268",North Theresa,TX,53835
CUST_00003971,Alexander,Johnson,robertsmith@example.com,+1-245-942-7771x9081,1953-12-30,Other,65+,Premium,2024-03-19,SMS,8757,"387 Gonzalez Canyon Suite 582, Port Tiffanyfurt, SD 52375",Markchester,CA,94651
CUST_00003972,Katherine,Garrett,plester@example.net,916-812-0364,1985-01-21,M,46-55,Premium,2025-03-19,Phone,3461,"6270 Chaney Stream Suite 816, West George, ND 02898",Jamesmouth,TX,35566
CUST_00003973,Jennifer,Tucker,isaac02@example.org,822-901-4540,1993-04-14,F,26-35,Premium,2023-06-14,Phone,3278,"9157 Stacey Shoal, Collinsland, NH 15524",Butlerport,CA,95412
CUST_00003974,Manuel,Jensen,randypadilla@example.com,(951)621-3018,1958-12-11,M,56-65,VIP,2025-03-23,Phone,5773,"PSC 1325, Box 0096, APO AP 26362",West Brianafort,FL,22035
CUST_00003975,Crystal,Davis,anthonystephen@example.com,+1-427-228-8076x4252,1982-02-12,M,65+,VIP,2025-01-31,Email,6857,"37505 Barrett Oval, Juliafort, IA 59827",South Amandaland,IL,95750
CUST_00003976,Eric,Patrick,edwardsmary@example.org,001-916-695-8312x868,1951-03-16,F,56-65,VIP,2023-10-02,Email,7995,"5715 Alan Radial, East Joel, ME 12476",Wigginsburgh,IL,14344
CUST_00003977,Stacey,Black,troyhull@example.org,301-513-5827,1993-06-11,Other,18-25,Premium,2024-09-27,SMS,3461,"7199 Martin Circles, South Steven, NY 44862",South Richard,IL,39864
CUST_00003978,Samuel,Wade,amanda39@example.net,671.510.4051,1971-05-11,Other,65+,Premium,2023-12-25,Phone,8690,"76619 Jeremy Fall, Chadstad, SC 98718",West Brendachester,NY,13200
CUST_00003979,Kathleen,Underwood,chelseacain@example.com,362-401-9700,1994-10-19,Other,18-25,Premium,2023-07-08,Email,212,"3793 Wyatt Curve Suite 291, East Dianatown, CA 69484",East Jacqueline,FL,50614
CUST_00003980,Samantha,Rowland,pruiz@example.net,001-395-477-8858x215,2002-04-22,M,46-55,VIP,2023-09-21,Phone,3088,"595 Nicholas Trail Suite 208, North Jenniferton, VT 86386",South Jerry,NY,79999
CUST_00003981,Sarah,Peterson,stanleycarlos@example.net,(289)512-8981x9150,1959-12-07,M,46-55,Standard,2022-07-25,SMS,3186,"777 Young Shoal Suite 097, North Scottville, MD 18658",Aliciatown,FL,34646
CUST_00003982,Michelle,Jones,rachelramirez@example.com,+1-311-833-6519,1950-12-18,M,26-35,Premium,2024-04-01,Phone,8632,"PSC 7701, Box 9531, APO AA 09320",Jenniferview,TX,98148
CUST_00003983,Matthew,Johnson,blakeguzman@example.org,475-893-0095x59274,2002-05-24,F,56-65,Premium,2023-04-01,Email,5086,"6666 Duffy Mountain Suite 015, Anthonyfort, VI 92047",Jamesville,IL,58771
CUST_00003984,Jacqueline,Fuentes,waynesmith@example.org,+1-986-455-4074x052,1986-01-10,M,26-35,VIP,2024-05-14,SMS,2676,"293 Wayne Knoll, West Daniel, FL 13678",Lake Jasonhaven,IL,55410
CUST_00003985,Jeffrey,Thomas,rowejohn@example.net,(730)261-5760x146,1978-09-13,F,65+,Budget,2023-05-08,Phone,8452,"070 Ronald Greens Apt. 550, West Michael, HI 72070",Anthonyton,TX,18609
CUST_00003986,Donna,Hicks,ocunningham@example.org,+1-879-580-9774x984,2004-10-15,Other,26-35,Budget,2023-10-04,SMS,6899,"40888 Karen Ferry, Brianafort, WV 77220",New John,NY,49306
CUST_00003987,Angela,Moody,xcharles@example.com,385.274.7450x6989,1964-10-25,Other,56-65,Premium,2024-12-29,Email,7894,"88592 Michael Oval Apt. 581, Port Shelly, CT 30965",Bakerport,TX,14485
CUST_00003988,Sara,Baker,seanholder@example.org,2113622126,1960-11-09,Other,26-35,Standard,2024-12-18,Email,5278,"6118 Jones Rapids Suite 594, New Cassidystad, OR 69666",Jamesfort,TX,28320
CUST_00003989,Adam,Barnes,hollyperry@example.com,+1-484-365-7836x688,1989-08-02,M,46-55,Budget,2024-07-09,Email,9833,"2155 Ramirez Stream, Murrayside, WA 81618",North Nicholasburgh,NY,92472
CUST_00003990,Edward,Webb,tyoder@example.org,438.328.7102x972,1958-02-14,F,56-65,Premium,2023-06-28,SMS,4162,"943 Jensen Coves, East Carol, AR 86494",West David,FL,66182
CUST_00003991,Amber,Hoover,jason16@example.org,5822311232,1945-12-03,F,26-35,Premium,2024-06-13,SMS,2985,"69878 Allison Hills Suite 567, New Holly, MT 95415",Sandovaltown,NY,71727
CUST_00003992,Henry,Chavez,xmoody@example.net,001-380-367-6286,1953-10-10,F,18-25,Premium,2024-03-29,SMS,8880,"9455 Michael Mews, North Coreymouth, NV 90258",Schmidtchester,FL,89592
CUST_00003993,Matthew,Griffin,melissaedwards@example.net,+1-203-929-1991x698,1945-12-11,M,56-65,Budget,2022-12-31,Phone,4230,"15869 Ortiz Estates Apt. 959, East Jamesmouth, NM 31185",South Markfort,CA,85560
CUST_00003994,Megan,Marshall,julian33@example.com,834-675-0883x86249,1984-01-12,M,65+,Budget,2022-09-27,Phone,3829,"9528 Amy Creek, South Brittany, PW 69741",Suttonhaven,CA,63742
CUST_00003995,Brittany,Shaffer,bsmith@example.com,580.895.4704,1980-12-17,F,46-55,Standard,2025-04-12,Email,9881,"69322 James Alley Suite 133, Port Michealland, VA 98974",Diazview,NY,95849
CUST_00003996,David,Turner,longjoshua@example.org,(931)456-5447,1975-08-28,M,46-55,VIP,2024-02-07,SMS,5532,"29060 Timothy Greens Apt. 829, Flowersborough, PR 00948",South Rhonda,IL,30529
CUST_00003997,Amy,Lee,avazquez@example.com,921.640.0364x01600,1955-02-04,M,65+,VIP,2024-11-22,SMS,5011,"PSC 3222, Box 1141, APO AA 45937",Richardbury,TX,38179
CUST_00003998,Tanya,Hopkins,francisnatalie@example.com,762-676-7354,1998-03-13,Other,56-65,VIP,2025-01-18,Email,4547,"Unit 9728 Box 0441, DPO AA 97234",South Kathryn,CA,16259
CUST_00003999,Shawn,Mathews,williamssavannah@example.com,001-388-234-3517x54416,1963-04-25,Other,65+,Standard,2023-08-11,SMS,1763,"000 David Green, Bennettview, IL 25920",Wilsonhaven,FL,30046
CUST_00004000,Cynthia,Hawkins,chapmanpatrick@example.net,+1-555-873-1378x5624,1991-10-16,F,65+,Standard,2022-06-19,Phone,1522,"2345 John Viaduct, South Michaelburgh, RI 05028",South Cheryl,FL,96765
CUST_00004001,Mark,Sullivan,riceeric@example.org,001-779-575-8264,1963-04-11,F,56-65,Premium,2022-11-08,Email,3378,"355 Nolan Cove Apt. 509, New Veronicahaven, MD 76553",South James,NY,24781
CUST_00004002,Michael,Harris,brittany98@example.com,+1-404-289-9174x198,1955-09-21,Other,46-55,Standard,2022-09-19,Phone,7419,"684 Grant Islands, Terrimouth, NY 61044",Julieland,CA,99632
CUST_00004003,Ryan,Rojas,brett76@example.net,309.268.2561,1986-02-09,F,65+,Standard,2024-05-08,Email,7845,"Unit 6246 Box 0199, DPO AA 56889",Port Alyssa,NY,21960
CUST_00004004,Shelly,Richardson,joseph56@example.net,001-800-237-3485x2155,1978-05-09,Other,36-45,Premium,2024-06-05,SMS,2953,"98484 Barnes Coves, Stephanieview, NJ 08008",Chenstad,TX,28975
CUST_00004005,Michael,Mitchell,brewerkyle@example.com,001-990-645-5257x740,1981-05-16,M,65+,Standard,2023-06-12,SMS,2797,"25671 Debra Fields, Fordhaven, NV 80442",East Melissatown,TX,79658
CUST_00004006,Heidi,Williams,garciadana@example.net,886-727-7340,1958-08-19,M,65+,Standard,2023-01-03,Email,6746,"154 Murray Corners, East Christian, OK 04511",South Tracy,NY,22209
CUST_00004007,Amanda,Young,scottharris@example.org,(443)268-0259x3234,1951-09-13,M,65+,Standard,2024-04-05,Phone,5122,"09380 Aaron Station, Annburgh, PA 33648",Millerville,TX,39100
CUST_00004008,Alicia,Long,thomasphillips@example.net,222-549-4119x2951,1988-05-02,M,18-25,Premium,2024-07-17,SMS,5079,"3248 Hayes Plaza Suite 432, South Catherine, RI 40716",Bruceberg,TX,97319
CUST_00004009,Joseph,Norris,spencerjuan@example.net,288.312.1139x211,1977-05-21,F,26-35,Budget,2025-01-24,SMS,4435,"69351 Matthews Road Apt. 955, Lake Deborah, ND 76070",Cummingsville,NY,09056
CUST_00004010,Beth,Wells,sarahparker@example.net,+1-807-809-7063x232,1972-02-10,Other,65+,Premium,2024-03-23,Email,4579,"3842 Galvan Tunnel, East James, WV 81170",South Anneside,NY,52155
CUST_00004011,Robert,Green,james95@example.net,(395)718-7708,2006-04-07,F,18-25,Budget,2023-02-11,Phone,6739,"48296 Collier Station Suite 713, East Elizabeth, DE 85891",Clarkberg,TX,49610
CUST_00004012,Lisa,Graves,herringjustin@example.net,+1-530-367-3809x74532,1989-05-12,Other,18-25,Premium,2023-06-25,SMS,8433,"708 Laura Shores, East Christopher, PW 85016",Harperbury,FL,60067
CUST_00004013,Juan,Wilson,brittanyrodriguez@example.com,001-959-895-0435x320,1991-01-11,Other,18-25,Budget,2024-10-13,Phone,4488,"17922 Miller Springs Apt. 470, Stevensburgh, IN 49482",Johnsonmouth,CA,36641
CUST_00004014,Jamie,Cervantes,smartinez@example.com,659.678.0432,1973-03-19,Other,56-65,Budget,2025-04-07,Email,5061,"489 Johnson Islands Suite 746, New Breanna, OH 28771",Lake Laura,FL,86061
CUST_00004015,Angelica,Hogan,sandraespinoza@example.com,001-864-646-8838x66291,1983-10-04,F,26-35,Premium,2023-11-19,Email,7658,"USNS White, FPO AP 31568",Kingmouth,CA,24470
CUST_00004016,Cynthia,Rowland,harrisjames@example.net,001-626-454-1456x917,1993-12-14,F,36-45,Standard,2022-12-06,Phone,5321,"1137 Samantha Forks Suite 993, South Rebeccaburgh, MT 19035",New Eric,CA,97337
CUST_00004017,Theresa,Bennett,vaughntravis@example.net,763.642.1723x37347,1964-11-11,Other,65+,Premium,2024-08-14,SMS,2934,"078 Matthew Key Apt. 301, West Janeshire, MO 64939",Josephside,FL,26344
CUST_00004018,Timothy,Robbins,adrianmoore@example.com,915-638-5310,2004-08-29,M,65+,Premium,2023-10-16,Email,3270,"39547 Christopher Forge Suite 395, Lake Jason, TX 74690",Kyleborough,TX,42991
CUST_00004019,Beth,Stafford,jrobertson@example.net,+1-522-728-8421x264,1975-07-30,F,36-45,Budget,2023-12-27,Email,9468,"60996 Vasquez Lane Suite 634, New Tonyahaven, MT 45514",Haroldmouth,IL,57284
CUST_00004020,Jessica,Clements,valenciamaria@example.net,(880)370-0014,1950-06-11,M,18-25,Standard,2023-06-06,Email,7868,"926 West Roads Suite 352, South Roger, IL 62395",Port Tammyton,FL,28225
CUST_00004021,Connie,Smith,ashley38@example.com,(261)499-1409x33917,1968-03-06,Other,46-55,VIP,2024-08-27,SMS,6937,"7822 Sierra Skyway Suite 135, North Timothymouth, IN 28972",Rachelside,IL,23242
CUST_00004022,Tamara,Jensen,nancy17@example.com,933.363.6655x7488,1955-09-24,M,26-35,Budget,2025-02-13,Email,3796,"6139 Graham Burg Apt. 548, Woodchester, OK 83920",West Heidi,IL,11877
CUST_00004023,Tiffany,Miller,waynefitzgerald@example.net,303-992-3036x2149,1970-04-09,F,18-25,Budget,2023-10-13,Email,1071,"285 Yvette Bypass Suite 262, Johnsonburgh, WA 33865",Aprilstad,IL,65433
